"id","department_id","department_name","department_short","course_id","course_name","semester_id","semester_name","exam_type_id","exam_type_name","submissions_count","created_at","source_url"
"278","1","Computer Science & Engineering","CSE","9","Mathematics I","9","Fall 24","3","Quiz","1","2025-03-04T00:02:08.000000Z","https://diuqbank.com/questions/278"
"279","1","Computer Science & Engineering","CSE","17","Data communication","10","Spring 25","1","Mid","3","2025-03-04T10:37:27.000000Z","https://diuqbank.com/questions/279"
"280","1","Computer Science & Engineering","CSE","9","Mathematics I","10","Spring 25","1","Mid","3","2025-03-04T11:14:29.000000Z","https://diuqbank.com/questions/280"
"281","4","Software Engineering","SWE","92","Software Requirement & Specifications ","10","Spring 25","1","Mid","1","2025-03-04T15:28:37.000000Z","https://diuqbank.com/questions/281"
"282","1","Computer Science & Engineering","CSE","87","Software Engineering","10","Spring 25","1","Mid","1","2025-03-04T22:52:21.000000Z","https://diuqbank.com/questions/282"
"283","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","10","Spring 25","1","Mid","1","2025-03-05T11:21:23.000000Z","https://diuqbank.com/questions/283"
"284","1","Computer Science & Engineering","CSE","14","Discrete Mathematics","10","Spring 25","1","Mid","3","2025-03-05T12:50:49.000000Z","https://diuqbank.com/questions/284"
"285","4","Software Engineering","SWE","93","Software Engineering","10","Spring 25","1","Mid","1","2025-03-05T15:29:21.000000Z","https://diuqbank.com/questions/285"
"286","4","Software Engineering","SWE","94","Mathematic II","9","Fall 24","1","Mid","1","2025-03-05T20:42:03.000000Z","https://diuqbank.com/questions/286"
"287","1","Computer Science & Engineering","CSE","3","Writing and Comprehension","10","Spring 25","1","Mid","2","2025-03-06T10:40:51.000000Z","https://diuqbank.com/questions/287"
"288","1","Computer Science & Engineering","CSE","42","Theory of Computation","10","Spring 25","1","Mid","1","2025-03-06T10:41:51.000000Z","https://diuqbank.com/questions/288"
"289","4","Software Engineering","SWE","94","Mathematic II","10","Spring 25","1","Mid","1","2025-03-06T15:28:59.000000Z","https://diuqbank.com/questions/289"
"290","4","Software Engineering","SWE","95","Structured Programming","9","Fall 24","1","Mid","1","2025-03-06T15:49:03.000000Z","https://diuqbank.com/questions/290"
"291","1","Computer Science & Engineering","CSE","56","Information Security","10","Spring 25","1","Mid","1","2025-03-06T16:53:59.000000Z","https://diuqbank.com/questions/291"
"292","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","10","Spring 25","1","Mid","2","2025-03-06T20:46:30.000000Z","https://diuqbank.com/questions/292"
"293","1","Computer Science & Engineering","CSE","96","Mobile Application Design","10","Spring 25","1","Mid","1","2025-03-07T11:08:54.000000Z","https://diuqbank.com/questions/293"
"294","1","Computer Science & Engineering","CSE","27","Artificial Intelligence","10","Spring 25","1","Mid","1","2025-03-07T11:17:00.000000Z","https://diuqbank.com/questions/294"
"295","8","GEB","GEB","97","English I","10","Spring 25","1","Mid","1","2025-03-07T14:56:23.000000Z","https://diuqbank.com/questions/295"
"296","8","GEB","GEB","98","Introductory Animal Science ","10","Spring 25","1","Mid","1","2025-03-07T15:05:31.000000Z","https://diuqbank.com/questions/296"
"297","8","GEB","GEB","99","Introduction to GEB ","10","Spring 25","1","Mid","1","2025-03-07T15:07:05.000000Z","https://diuqbank.com/questions/297"
"298","1","Computer Science & Engineering","CSE","28","Data Mining and Machine learning","10","Spring 25","1","Mid","2","2025-03-08T11:40:21.000000Z","https://diuqbank.com/questions/298"
"299","1","Computer Science & Engineering","CSE","34","Engineering Mathematics","10","Spring 25","1","Mid","2","2025-03-08T12:39:08.000000Z","https://diuqbank.com/questions/299"
"300","4","Software Engineering","SWE","72","Computer Fundamentals","10","Spring 25","1","Mid","2","2025-03-08T13:45:42.000000Z","https://diuqbank.com/questions/300"
"301","1","Computer Science & Engineering","CSE","33","Mathematics II","10","Spring 25","1","Mid","2","2025-03-08T20:51:27.000000Z","https://diuqbank.com/questions/301"
"302","1","Computer Science & Engineering","CSE","32","Computer Architecture & Organization","10","Spring 25","1","Mid","1","2025-03-09T13:50:12.000000Z","https://diuqbank.com/questions/302"
"303","4","Software Engineering","SWE","47","Introduction to Robotics ","10","Spring 25","1","Mid","2","2025-03-13T22:27:21.000000Z","https://diuqbank.com/questions/303"
"304","4","Software Engineering","SWE","100","Object Oriented Design (OOD)","10","Spring 25","1","Mid","1","2025-03-13T22:28:39.000000Z","https://diuqbank.com/questions/304"
"305","4","Software Engineering","SWE","50","Database Systems","10","Spring 25","1","Mid","1","2025-03-13T22:31:06.000000Z","https://diuqbank.com/questions/305"
"306","4","Software Engineering","SWE","95","Structured Programming","10","Spring 25","1","Mid","1","2025-03-15T20:43:28.000000Z","https://diuqbank.com/questions/306"
"307","2","Electrical & Electronic Engineering","EEE","101","Energy Conversion-I","10","Spring 25","1","Mid","1","2025-03-17T22:02:01.000000Z","https://diuqbank.com/questions/307"
"308","2","Electrical & Electronic Engineering","EEE","102","Electronics-I","10","Spring 25","1","Mid","1","2025-03-18T00:22:28.000000Z","https://diuqbank.com/questions/308"
"309","2","Electrical & Electronic Engineering","EEE","103","Electrical Properties of Materials","10","Spring 25","1","Mid","1","2025-03-18T00:27:07.000000Z","https://diuqbank.com/questions/309"
"310","2","Electrical & Electronic Engineering","EEE","101","Energy Conversion-I","10","Spring 25","3","Quiz","1","2025-03-18T02:24:54.000000Z","https://diuqbank.com/questions/310"
"311","2","Electrical & Electronic Engineering","EEE","103","Electrical Properties of Materials","10","Spring 25","3","Quiz","1","2025-03-18T02:29:40.000000Z","https://diuqbank.com/questions/311"
"312","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","9","Fall 24","3","Quiz","1","2025-03-19T13:29:26.000000Z","https://diuqbank.com/questions/312"
"313","2","Electrical & Electronic Engineering","EEE","104","Coordinate Geometry and Vector Analysis","10","Spring 25","1","Mid","1","2025-03-19T17:26:08.000000Z","https://diuqbank.com/questions/313"
"314","2","Electrical & Electronic Engineering","EEE","105","Continuous Signal and Linear Systems","10","Spring 25","1","Mid","1","2025-03-19T17:48:33.000000Z","https://diuqbank.com/questions/314"
"315","2","Electrical & Electronic Engineering","EEE","8","Electrical Circuits II","9","Fall 24","2","Final","1","2025-03-19T18:07:24.000000Z","https://diuqbank.com/questions/315"
"316","2","Electrical & Electronic Engineering","EEE","106","Ordinary and Partial Differential Equation","9","Fall 24","1","Mid","1","2025-03-19T18:11:02.000000Z","https://diuqbank.com/questions/316"
"317","2","Electrical & Electronic Engineering","EEE","107","Basic Mechanical Engineering ","9","Fall 24","1","Mid","1","2025-03-19T18:17:38.000000Z","https://diuqbank.com/questions/317"
"318","2","Electrical & Electronic Engineering","EEE","108","Art of Living & Engineering Ethics","9","Fall 24","1","Mid","1","2025-03-19T18:25:57.000000Z","https://diuqbank.com/questions/318"
"319","2","Electrical & Electronic Engineering","EEE","7","Linear Algebra and Complex variable","9","Fall 24","2","Final","1","2025-03-19T18:29:43.000000Z","https://diuqbank.com/questions/319"
"320","2","Electrical & Electronic Engineering","EEE","108","Art of Living & Engineering Ethics","9","Fall 24","2","Final","1","2025-03-19T18:31:53.000000Z","https://diuqbank.com/questions/320"
"321","2","Electrical & Electronic Engineering","EEE","106","Ordinary and Partial Differential Equation","9","Fall 24","2","Final","1","2025-03-19T18:33:49.000000Z","https://diuqbank.com/questions/321"
"322","2","Electrical & Electronic Engineering","EEE","107","Basic Mechanical Engineering ","9","Fall 24","2","Final","1","2025-03-19T18:39:17.000000Z","https://diuqbank.com/questions/322"
"323","7","CIS","CIS","84","Database management System","10","Spring 25","3","Quiz","1","2025-04-11T10:14:20.000000Z","https://diuqbank.com/questions/323"
"324","7","CIS","CIS","109","Bangladesh Studies","10","Spring 25","1","Mid","1","2025-04-13T15:33:53.000000Z","https://diuqbank.com/questions/324"
"325","6","Civil Engineering","CE","110","Mechanics of Solids I","10","Spring 25","1","Mid","1","2025-04-15T18:52:42.000000Z","https://diuqbank.com/questions/325"
"326","6","Civil Engineering","CE","111","Numerical Methods ","10","Spring 25","1","Mid","1","2025-04-15T19:02:52.000000Z","https://diuqbank.com/questions/326"
"327","6","Civil Engineering","CE","112","Engineering Materials","10","Spring 25","1","Mid","1","2025-04-15T19:21:21.000000Z","https://diuqbank.com/questions/327"
"328","6","Civil Engineering","CE","113","Vector Analysis and Statistics","10","Spring 25","1","Mid","1","2025-04-15T19:25:47.000000Z","https://diuqbank.com/questions/328"
"329","6","Civil Engineering","CE","114","Engineering Geology and Geomorphology","9","Fall 24","2","Final","1","2025-04-15T20:01:27.000000Z","https://diuqbank.com/questions/329"
"330","7","CIS","CIS","84","Database management System","10","Spring 25","4","Lab Final","1","2025-04-16T10:40:59.000000Z","https://diuqbank.com/questions/330"
"331","1","Computer Science & Engineering","CSE","115","Computer Graphics","9","Fall 24","2","Final","1","2025-04-19T07:51:49.000000Z","https://diuqbank.com/questions/331"
"332","3","ITM","ITM","116","Database management System","10","Spring 25","2","Final","1","2025-04-19T08:02:51.000000Z","https://diuqbank.com/questions/332"
"333","1","Computer Science & Engineering","CSE","20","Object oriented programming","10","Spring 25","2","Final","1","2025-04-19T10:34:47.000000Z","https://diuqbank.com/questions/333"
"334","1","Computer Science & Engineering","CSE","12","Computer Fundamentals","10","Spring 25","2","Final","3","2025-04-19T11:01:48.000000Z","https://diuqbank.com/questions/334"
"335","1","Computer Science & Engineering","CSE","25","Database management System","10","Spring 25","2","Final","2","2025-04-19T13:41:52.000000Z","https://diuqbank.com/questions/335"
"336","4","Software Engineering","SWE","88","English I","10","Spring 25","2","Final","3","2025-04-19T14:02:27.000000Z","https://diuqbank.com/questions/336"
"337","1","Computer Science & Engineering","CSE","16","Compiler Design","10","Spring 25","2","Final","1","2025-04-19T19:59:54.000000Z","https://diuqbank.com/questions/337"
"338","8","GEB","GEB","99","Introduction to GEB ","10","Spring 25","2","Final","1","2025-04-19T21:46:43.000000Z","https://diuqbank.com/questions/338"
"339","1","Computer Science & Engineering","CSE","22","System Analysis and Design","10","Spring 25","2","Final","1","2025-04-19T23:41:48.000000Z","https://diuqbank.com/questions/339"
"340","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","10","Spring 25","2","Final","2","2025-04-19T23:43:44.000000Z","https://diuqbank.com/questions/340"
"341","4","Software Engineering","SWE","117","Introduction to software engineering - SE113","10","Spring 25","1","Mid","1","2025-04-20T09:09:00.000000Z","https://diuqbank.com/questions/341"
"342","1","Computer Science & Engineering","CSE","64","Bangladesh Studies","10","Spring 25","2","Final","2","2025-04-20T10:05:56.000000Z","https://diuqbank.com/questions/342"
"343","7","CIS","CIS","118","Writing and Comprehension","10","Spring 25","2","Final","1","2025-04-20T12:47:26.000000Z","https://diuqbank.com/questions/343"
"344","1","Computer Science & Engineering","CSE","2","Data Structures","10","Spring 25","2","Final","3","2025-04-20T12:51:19.000000Z","https://diuqbank.com/questions/344"
"345","4","Software Engineering","SWE","119","Design Pattern ","10","Spring 25","2","Final","1","2025-04-20T13:01:58.000000Z","https://diuqbank.com/questions/345"
"346","1","Computer Science & Engineering","CSE","5","Basic Functional English and English Spoken","10","Spring 25","2","Final","2","2025-04-20T13:28:50.000000Z","https://diuqbank.com/questions/346"
"347","1","Computer Science & Engineering","CSE","56","Information Security","9","Fall 24","2","Final","1","2025-04-21T00:58:35.000000Z","https://diuqbank.com/questions/347"
"348","7","CIS","CIS","82","Computer Networks","10","Spring 25","3","Quiz","2","2025-04-21T05:40:42.000000Z","https://diuqbank.com/questions/348"
"349","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","10","Spring 25","2","Final","3","2025-04-21T10:45:46.000000Z","https://diuqbank.com/questions/349"
"350","4","Software Engineering","SWE","91","Physics I","10","Spring 25","2","Final","1","2025-04-21T12:27:10.000000Z","https://diuqbank.com/questions/350"
"351","1","Computer Science & Engineering","CSE","14","Discrete Mathematics","10","Spring 25","2","Final","3","2025-04-21T12:55:13.000000Z","https://diuqbank.com/questions/351"
"352","4","Software Engineering","SWE","45","Theory of Computing ","10","Spring 25","2","Final","1","2025-04-21T13:46:20.000000Z","https://diuqbank.com/questions/352"
"353","1","Computer Science & Engineering","CSE","33","Mathematics II","10","Spring 25","2","Final","3","2025-04-21T16:53:20.000000Z","https://diuqbank.com/questions/353"
"354","3","ITM","ITM","37","Introduction to Finance","10","Spring 25","2","Final","1","2025-04-21T17:04:50.000000Z","https://diuqbank.com/questions/354"
"355","1","Computer Science & Engineering","CSE","87","Software Engineering","6","Summer 21","2","Final","1","2025-04-21T19:54:09.000000Z","https://diuqbank.com/questions/355"
"356","1","Computer Science & Engineering","CSE","120","Social and Professional Issues in Computing","10","Spring 25","2","Final","1","2025-04-21T23:38:43.000000Z","https://diuqbank.com/questions/356"
"357","1","Computer Science & Engineering","CSE","56","Information Security","10","Spring 25","2","Final","1","2025-04-21T23:42:04.000000Z","https://diuqbank.com/questions/357"
"358","1","Computer Science & Engineering","CSE","17","Data communication","10","Spring 25","2","Final","1","2025-04-22T10:09:35.000000Z","https://diuqbank.com/questions/358"
"359","4","Software Engineering","SWE","117","Introduction to software engineering - SE113","10","Spring 25","2","Final","3","2025-04-22T11:22:59.000000Z","https://diuqbank.com/questions/359"
"360","8","GEB","GEB","98","Introductory Animal Science ","10","Spring 25","2","Final","1","2025-04-22T16:39:36.000000Z","https://diuqbank.com/questions/360"
"361","1","Computer Science & Engineering","CSE","27","Artificial Intelligence","10","Spring 25","2","Final","1","2025-04-22T19:10:45.000000Z","https://diuqbank.com/questions/361"
"362","7","CIS","CIS","84","Database management System","10","Spring 25","2","Final","1","2025-04-22T19:49:04.000000Z","https://diuqbank.com/questions/362"
"363","7","CIS","CIS","109","Bangladesh Studies","10","Spring 25","2","Final","1","2025-04-22T19:53:30.000000Z","https://diuqbank.com/questions/363"
"364","1","Computer Science & Engineering","CSE","15","Numerical Methods ","1","Spring 24","2","Final","1","2025-04-23T01:50:24.000000Z","https://diuqbank.com/questions/364"
"365","3","ITM","ITM","121","Business and Web Analytics","10","Spring 25","2","Final","1","2025-04-23T15:56:32.000000Z","https://diuqbank.com/questions/365"
"366","1","Computer Science & Engineering","CSE","43","Digital Logic Design","10","Spring 25","2","Final","1","2025-04-24T10:23:04.000000Z","https://diuqbank.com/questions/366"
"367","1","Computer Science & Engineering","CSE","9","Mathematics I","10","Spring 25","2","Final","2","2025-04-24T12:13:25.000000Z","https://diuqbank.com/questions/367"
"368","7","CIS","CIS","82","Computer Networks","10","Spring 25","2","Final","1","2025-04-24T14:47:16.000000Z","https://diuqbank.com/questions/368"
"369","1","Computer Science & Engineering","CSE","28","Data Mining and Machine learning","10","Spring 25","2","Final","1","2025-04-24T15:57:38.000000Z","https://diuqbank.com/questions/369"
"370","1","Computer Science & Engineering","CSE","87","Software Engineering","10","Spring 25","2","Final","1","2025-04-24T15:59:21.000000Z","https://diuqbank.com/questions/370"
"371","1","Computer Science & Engineering","CSE","18","Algorithms","10","Spring 25","2","Final","1","2025-04-24T16:31:55.000000Z","https://diuqbank.com/questions/371"
"372","1","Computer Science & Engineering","CSE","32","Computer Architecture & Organization","10","Spring 25","2","Final","1","2025-04-24T22:49:46.000000Z","https://diuqbank.com/questions/372"
"373","1","Computer Science & Engineering","CSE","1","Physics II","10","Spring 25","2","Final","3","2025-04-25T13:41:13.000000Z","https://diuqbank.com/questions/373"
"374","7","CIS","CIS","81","Web Development Essentials","10","Spring 25","2","Final","2","2025-04-25T13:59:28.000000Z","https://diuqbank.com/questions/374"
"375","4","Software Engineering","SWE","122","Data Communication & Computer Networking Lab","10","Spring 25","4","Lab Final","1","2025-04-25T16:25:37.000000Z","https://diuqbank.com/questions/375"
"376","1","Computer Science & Engineering","CSE","15","Numerical Methods ","10","Spring 25","2","Final","1","2025-04-25T20:25:06.000000Z","https://diuqbank.com/questions/376"
"377","3","ITM","ITM","123","Data structure and algorithm","9","Fall 24","2","Final","1","2025-04-25T20:53:29.000000Z","https://diuqbank.com/questions/377"
"378","1","Computer Science & Engineering","CSE","42","Theory of Computation","10","Spring 25","2","Final","1","2025-04-26T17:54:11.000000Z","https://diuqbank.com/questions/378"
"379","1","Computer Science & Engineering","CSE","34","Engineering Mathematics","10","Spring 25","2","Final","2","2025-04-26T17:59:32.000000Z","https://diuqbank.com/questions/379"
"380","8","GEB","GEB","124","Basic Plant Science","10","Spring 25","2","Final","1","2025-04-26T18:53:04.000000Z","https://diuqbank.com/questions/380"
"381","8","GEB","GEB","125","Mobile Application Design","10","Spring 25","2","Final","1","2025-04-26T20:46:10.000000Z","https://diuqbank.com/questions/381"
"382","8","GEB","GEB","126","Communicative English","10","Spring 25","2","Final","1","2025-04-26T20:49:01.000000Z","https://diuqbank.com/questions/382"
"383","1","Computer Science & Engineering","CSE","3","Writing and Comprehension","10","Spring 25","2","Final","2","2025-04-27T17:30:38.000000Z","https://diuqbank.com/questions/383"
"384","7","CIS","CIS","82","Computer Networks","10","Spring 25","4","Lab Final","1","2025-04-27T17:38:05.000000Z","https://diuqbank.com/questions/384"
"385","1","Computer Science & Engineering","CSE","26","Computer Networks","10","Spring 25","2","Final","1","2025-04-28T09:18:32.000000Z","https://diuqbank.com/questions/385"
"386","4","Software Engineering","SWE","79","Bangladesh Studies","10","Spring 25","2","Final","2","2025-05-08T17:00:14.000000Z","https://diuqbank.com/questions/386"
"387","4","Software Engineering","SWE","72","Computer Fundamentals","10","Spring 25","2","Final","2","2025-05-08T17:11:56.000000Z","https://diuqbank.com/questions/387"
"388","1","Computer Science & Engineering","CSE","96","Mobile Application Design","10","Spring 25","2","Final","1","2025-05-17T08:27:07.000000Z","https://diuqbank.com/questions/388"
"389","8","GEB","GEB","124","Basic Plant Science","10","Spring 25","1","Mid","1","2025-05-17T08:30:55.000000Z","https://diuqbank.com/questions/389"
"390","7","CIS","CIS","127","Object oriented programming","10","Spring 25","2","Final","1","2025-05-20T18:28:05.000000Z","https://diuqbank.com/questions/390"
"391","7","CIS","CIS","128","Principles of Accounting, Business & Economics","10","Spring 25","3","Quiz","1","2025-05-20T18:38:34.000000Z","https://diuqbank.com/questions/391"
"392","7","CIS","CIS","127","Object oriented programming","10","Spring 25","3","Quiz","1","2025-05-20T18:43:46.000000Z","https://diuqbank.com/questions/392"
"393","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","11","Summer 25","3","Quiz","2","2025-05-26T20:12:54.000000Z","https://diuqbank.com/questions/393"
"394","1","Computer Science & Engineering","CSE","22","System Analysis and Design","11","Summer 25","3","Quiz","1","2025-05-27T13:10:09.000000Z","https://diuqbank.com/questions/394"
"395","1","Computer Science & Engineering","CSE","25","Database management System","11","Summer 25","3","Quiz","4","2025-05-27T22:01:31.000000Z","https://diuqbank.com/questions/395"
"396","6","Civil Engineering","CE","129","Engineering Materials Lab","1","Spring 24","4","Lab Final","1","2025-05-30T09:08:05.000000Z","https://diuqbank.com/questions/396"
"397","6","Civil Engineering","CE","130","Computer Programming Lab","10","Spring 25","4","Lab Final","1","2025-05-30T09:10:26.000000Z","https://diuqbank.com/questions/397"
"398","6","Civil Engineering","CE","112","Engineering Materials","10","Spring 25","2","Final","1","2025-05-30T09:12:30.000000Z","https://diuqbank.com/questions/398"
"399","1","Computer Science & Engineering","CSE","15","Numerical Methods ","3","Spring 23","2","Final","1","2025-06-01T11:29:51.000000Z","https://diuqbank.com/questions/399"
"400","1","Computer Science & Engineering","CSE","131","Web Engineeing","10","Spring 25","1","Mid","1","2025-06-01T11:33:33.000000Z","https://diuqbank.com/questions/400"
"401","1","Computer Science & Engineering","CSE","115","Computer Graphics","10","Spring 25","1","Mid","1","2025-06-01T11:34:08.000000Z","https://diuqbank.com/questions/401"
"402","1","Computer Science & Engineering","CSE","131","Web Engineeing","10","Spring 25","2","Final","1","2025-06-01T11:34:46.000000Z","https://diuqbank.com/questions/402"
"403","1","Computer Science & Engineering","CSE","62","Natural Language Processing","10","Spring 25","2","Final","1","2025-06-01T11:35:27.000000Z","https://diuqbank.com/questions/403"
"404","1","Computer Science & Engineering","CSE","18","Algorithms","3","Spring 23","2","Final","1","2025-06-01T11:36:54.000000Z","https://diuqbank.com/questions/404"
"405","1","Computer Science & Engineering","CSE","62","Natural Language Processing","10","Spring 25","1","Mid","1","2025-06-01T11:37:34.000000Z","https://diuqbank.com/questions/405"
"406","1","Computer Science & Engineering","CSE","34","Engineering Mathematics","7","Fall 22","1","Mid","1","2025-06-01T11:38:17.000000Z","https://diuqbank.com/questions/406"
"407","1","Computer Science & Engineering","CSE","19","Basic Electronics","7","Fall 22","1","Mid","1","2025-06-01T11:42:33.000000Z","https://diuqbank.com/questions/407"
"408","1","Computer Science & Engineering","CSE","132","Pervasive Computing","1","Spring 24","1","Mid","1","2025-06-01T11:43:16.000000Z","https://diuqbank.com/questions/408"
"409","1","Computer Science & Engineering","CSE","23","Microprocessor, Embedded Systems & IoT","2","Fall 23","1","Mid","1","2025-06-01T11:45:34.000000Z","https://diuqbank.com/questions/409"
"410","1","Computer Science & Engineering","CSE","24","Math for Computer Science","2","Fall 23","1","Mid","1","2025-06-01T11:46:14.000000Z","https://diuqbank.com/questions/410"
"411","1","Computer Science & Engineering","CSE","4","Electrical Circuits","7","Fall 22","1","Mid","1","2025-06-01T11:47:02.000000Z","https://diuqbank.com/questions/411"
"412","1","Computer Science & Engineering","CSE","26","Computer Networks","2","Fall 23","1","Mid","1","2025-06-01T11:47:40.000000Z","https://diuqbank.com/questions/412"
"413","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","7","Fall 22","1","Mid","1","2025-06-01T11:49:25.000000Z","https://diuqbank.com/questions/413"
"414","1","Computer Science & Engineering","CSE","30","Statistics and Probability","3","Spring 23","2","Final","1","2025-06-01T11:52:27.000000Z","https://diuqbank.com/questions/414"
"415","1","Computer Science & Engineering","CSE","25","Database management System","2","Fall 23","1","Mid","1","2025-06-01T11:54:49.000000Z","https://diuqbank.com/questions/415"
"416","1","Computer Science & Engineering","CSE","115","Computer Graphics","10","Spring 25","2","Final","1","2025-06-01T11:55:30.000000Z","https://diuqbank.com/questions/416"
"417","1","Computer Science & Engineering","CSE","15","Numerical Methods ","11","Summer 25","3","Quiz","1","2025-06-17T17:19:10.000000Z","https://diuqbank.com/questions/417"
"418","1","Computer Science & Engineering","CSE","26","Computer Networks","11","Summer 25","3","Quiz","3","2025-06-17T23:12:27.000000Z","https://diuqbank.com/questions/418"
"419","1","Computer Science & Engineering","CSE","20","Object oriented programming","11","Summer 25","3","Quiz","1","2025-06-18T15:12:49.000000Z","https://diuqbank.com/questions/419"
"420","2","Electrical & Electronic Engineering","EEE","107","Basic Mechanical Engineering ","10","Spring 25","2","Final","1","2025-06-19T10:44:56.000000Z","https://diuqbank.com/questions/420"
"421","7","CIS","CIS","133","Big Data Analytics & Applications","9","Fall 24","3","Quiz","1","2025-06-20T16:35:29.000000Z","https://diuqbank.com/questions/421"
"422","7","CIS","CIS","134","Art of Living ","10","Spring 25","2","Final","1","2025-06-20T16:36:49.000000Z","https://diuqbank.com/questions/422"
"423","7","CIS","CIS","134","Art of Living ","10","Spring 25","1","Mid","1","2025-06-20T16:37:46.000000Z","https://diuqbank.com/questions/423"
"424","7","CIS","CIS","133","Big Data Analytics & Applications","10","Spring 25","2","Final","1","2025-06-20T16:39:00.000000Z","https://diuqbank.com/questions/424"
"425","7","CIS","CIS","135","Network Security and Cryptography","10","Spring 25","2","Final","1","2025-06-20T16:48:28.000000Z","https://diuqbank.com/questions/425"
"426","2","Electrical & Electronic Engineering","EEE","8","Electrical Circuits II","10","Spring 25","2","Final","1","2025-06-21T13:35:42.000000Z","https://diuqbank.com/questions/426"
"427","9","TE","TE","136","Fabric Manufacturing l","10","Spring 25","2","Final","1","2025-06-28T08:40:29.000000Z","https://diuqbank.com/questions/427"
"428","1","Computer Science & Engineering","CSE","10","Physics I","11","Summer 25","1","Mid","6","2025-06-28T10:13:51.000000Z","https://diuqbank.com/questions/428"
"429","1","Computer Science & Engineering","CSE","12","Computer Fundamentals","11","Summer 25","3","Quiz","2","2025-06-28T11:08:20.000000Z","https://diuqbank.com/questions/429"
"430","1","Computer Science & Engineering","CSE","9","Mathematics I","11","Summer 25","3","Quiz","1","2025-06-28T11:17:24.000000Z","https://diuqbank.com/questions/430"
"431","1","Computer Science & Engineering","CSE","26","Computer Networks","11","Summer 25","1","Mid","1","2025-06-28T12:09:06.000000Z","https://diuqbank.com/questions/431"
"432","2","Electrical & Electronic Engineering","EEE","106","Ordinary and Partial Differential Equation","10","Spring 25","2","Final","1","2025-06-28T13:26:05.000000Z","https://diuqbank.com/questions/432"
"433","1","Computer Science & Engineering","CSE","29","Operating Systems","11","Summer 25","1","Mid","1","2025-06-28T13:52:25.000000Z","https://diuqbank.com/questions/433"
"434","1","Computer Science & Engineering","CSE","22","System Analysis and Design","7","Fall 22","1","Mid","1","2025-06-28T19:30:32.000000Z","https://diuqbank.com/questions/434"
"435","1","Computer Science & Engineering","CSE","22","System Analysis and Design","4","Spring 22","1","Mid","1","2025-06-28T19:31:25.000000Z","https://diuqbank.com/questions/435"
"436","4","Software Engineering","SWE","52","Software Quality Assurance & Testing","11","Summer 25","1","Mid","1","2025-06-28T19:41:24.000000Z","https://diuqbank.com/questions/436"
"437","1","Computer Science & Engineering","CSE","131","Web Engineeing","11","Summer 25","1","Mid","2","2025-06-28T20:36:37.000000Z","https://diuqbank.com/questions/437"
"438","8","GEB","GEB","137","Basic Microbiology","11","Summer 25","1","Mid","1","2025-06-28T23:54:51.000000Z","https://diuqbank.com/questions/438"
"439","1","Computer Science & Engineering","CSE","20","Object oriented programming","11","Summer 25","1","Mid","2","2025-06-29T12:08:11.000000Z","https://diuqbank.com/questions/439"
"440","1","Computer Science & Engineering","CSE","5","Basic Functional English and English Spoken","11","Summer 25","1","Mid","4","2025-06-29T20:13:51.000000Z","https://diuqbank.com/questions/440"
"441","4","Software Engineering","SWE","138","Digital Electronics and Logic Design","11","Summer 25","1","Mid","1","2025-06-29T23:14:39.000000Z","https://diuqbank.com/questions/441"
"442","4","Software Engineering","SWE","91","Physics I","11","Summer 25","1","Mid","2","2025-06-30T11:56:39.000000Z","https://diuqbank.com/questions/442"
"443","1","Computer Science & Engineering","CSE","6","Programming and Problem Solving","11","Summer 25","1","Mid","3","2025-06-30T13:06:28.000000Z","https://diuqbank.com/questions/443"
"444","10","NFE","NFE","139","Introduction to food science and technology","11","Summer 25","1","Mid","1","2025-06-30T13:59:49.000000Z","https://diuqbank.com/questions/444"
"445","10","NFE","NFE","140","Communicative English","11","Summer 25","1","Mid","1","2025-06-30T14:08:24.000000Z","https://diuqbank.com/questions/445"
"446","1","Computer Science & Engineering","CSE","22","System Analysis and Design","11","Summer 25","1","Mid","3","2025-06-30T14:58:07.000000Z","https://diuqbank.com/questions/446"
"447","4","Software Engineering","SWE","141","Data Structures","11","Summer 25","3","Quiz","1","2025-06-30T15:36:14.000000Z","https://diuqbank.com/questions/447"
"448","4","Software Engineering","SWE","138","Digital Electronics and Logic Design","9","Fall 24","1","Mid","1","2025-06-30T15:46:31.000000Z","https://diuqbank.com/questions/448"
"449","4","Software Engineering","SWE","138","Digital Electronics and Logic Design","2","Fall 23","1","Mid","1","2025-06-30T15:52:25.000000Z","https://diuqbank.com/questions/449"
"450","4","Software Engineering","SWE","117","Introduction to software engineering - SE113","1","Spring 24","2","Final","1","2025-06-30T16:03:44.000000Z","https://diuqbank.com/questions/450"
"451","4","Software Engineering","SWE","88","English I","1","Spring 24","2","Final","1","2025-06-30T16:05:58.000000Z","https://diuqbank.com/questions/451"
"452","4","Software Engineering","SWE","79","Bangladesh Studies","1","Spring 24","2","Final","1","2025-06-30T16:09:17.000000Z","https://diuqbank.com/questions/452"
